0.048 9 -0.0106816 0.0724946 -0.747553 1.66314
0.054 0 0.145658 -0.00891236 2.61043 -1.43895
0.054 1 -0.00445006 -0.0497619 0.150355 -1.0497
0.054 2 -0.015985 0.0321084 1.07712 0.87576
0.054 3 -0.0480289 -0.105694 -0.679243 -2.91017
0.054 4 -0.00884771 -0.0257038 -1.51926 1.25613
0.054 5 0.126646 -0.0568241 4.42403 -1.23198
0.054 6 -0.0590554 -0.0653623 -3.51471 -0.675039
0.054 7 -0.0170762 0.0495716 3.01179 -0.462899
0.054 8 0.0188461 0.143157 1.72606 1.59881
0.054 9 -0.0183345 0.0802488 -1.57558 1.18806
0.06 0 0.159791 -0.0158772 2.78868 -1.196
0.06 1 -0.00508486 -0.0602491 -0.965573 -1.48674
0.06 2 -0.0152037 0.036654 -0.432212 0.249075
0.06 3 -0.0495129 -0.124978 0.834296 -3.18113
0.06 4 -0.0145896 -0.0153266 -1.78773 1.23731
0.06 5 0.153087 -0.0606143 4.71038 -0.0520572
0.06 6 -0.0794008 -0.0657903 -3.49604 0.0148833
0.06 7 0.00160392 0.0534327 3.15052 1.42093
0.06 8 0.0336403 0.156644 2.51644 3.21896
0.06 9 -0.0291507 0.089467 -1.09636 1.46764
0.066 0 0.177108 -0.0225762 3.0276 -1.13571
0.066 1 -0.0111106 -0.0716314 -0.703703 -1.56059
0.066 2 -0.0184244 0.0337373 -1.03772 -0.0153398
0.066 3 -0.0494654 -0.142433 -0.980547 -2.68039
0.066 4 -0.0309244 -0.00947252 -3.03047 1.18607
0.066 5 0.180581 -0.0622308 4.67937 -0.156659
0.066 6 -0.0977243 -0.060963 -2.89007 1.2875
0.066 7 0.0214277 0.0639251 2.67711 2.14215
0.066 8 0.0501826 0.176251 2.95161 2.80249
0.066 9 -0.0370572 0.0979522 -1.36525 1.1953
0.072 0 0.193272 -0.0251521 2.6153 -0.327911
0.072 1 -0.0177481 -0.0819941 -1.65273 -1.73779
0.072 2 -0.0251426 0.0293531 -0.369899 -0.927419
0.072 3 -0.052084 -0.1582 -0.125649 -1.97701
0.072 4 -0.0508839 0.00130977 -3.1163 2.44924
0.072 5 0.204672 -0.0602113 4.23938 0.96947
0.072 6 -0.117003 -0.0609306 -4.21095 -0.453322
0.072 7 0.0361711 0.0776917 2.33943 2.19906
0.072 8 0.0679961 0.194069 2.91891 2.86083
0.072 9 -0.0445696 0.108417 -1.00581 1.8071
0.078 0 0.210369 -0.0287703 2.67383 -1.07432
0.078 1 -0.0263158 -0.0917214 -1.40313 -1.31168
0.078 2 -0.0284422 0.0213291 -1.19011 -1.17127
0.078 3 -0.0564994 -0.168824 -1.07007 -1.7711
0.078 4 -0.066959 0.0137471 -3.00779 1.20919
0.078 5 0.233896 -0.0558045 4.95253 1.0466
0.078 6 -0.142661 -0.0642349 -4.0908 -0.374564
0.078 7 0.0469545 0.0904089 1.87904 1.94992
0.078 8 0.0801115 0.211599 1.6903 3.22406
0.078 9 -0.0493182 0.115786 -0.65895 1.36575
0.084 0 0.225701 -0.03938 2.6145 -1.72979
0.084 1 -0.0304527 -0.100882 -0.220441 -1.40959
0.084 2 -0.031771 0.0130554 0.419343 -1.16736
0.084 3 -0.0553244 -0.177911 1.07614 -1.36663
0.084 4 -0.0829572 0.0237252 -2.57222 1.86137
0.084 5 0.267555 -0.0524786 5.60814 0.366909
0.084 6 -0.165734 -0.0655116 -3.46863 -0.263883
0.084 7 0.0607563 0.105997 3.16324 3.35971
0.084 8 0.0897059 0.223737 1.08958 1.29655
0.084 9 -0.0512391 0.127355 -0.903641 2.75848
0.09 0 0.247558 -0.0517997 4.79326 -2.33749
0.09 1 -0.0310434 -0.107676 -0.396748 -0.898084
0.09 2 -0.0279288 0.00894885 1.03672 -0.00373622
0.09 3 -0.0488932 -0.18358 1.0409 -0.781448
0.09 4 -0.096876 0.0377209 -2.61516 2.63466
0.09 5 0.295827 -0.0508066 4.35515 0.3239
0.09 6 -0.182192 -0.0676688 -2.64454 0.211172
0.09 7 0.0801376 0.127491 3.16061 2.71567
0.09 8 0.098921 0.231971 0.948813 1.44091
0.09 9 -0.0569994 0.146033 -1.69108 2.97689
0.096 0 0.275256 -0.0687166 3.82667 -2.75161
0.096 1 -0.0287813 -0.111524 0.0725959 -0.199205
0.096 2 -0.0237327 0.00885186 0.652696 0.0719701
0.096 3 -0.0475626 -0.188162 -0.401329 -1.00331
0.096 4 -0.110916 0.052362 -2.43377 2.82131
0.096 5 0.318685 -0.0460096 3.20245 0.949507
0.096 6 -0.203003 -0.0648652 -3.74394 0.598341
0.096 7 0.101121 0.143415 4.06416 2.28736
0.096 8 0.101885 0.237991 -0.311434 0.537255
0.096 9 -0.06929 0.15665 -1.42904 0.466814
0.102 0 0.297276 -0.0861485 3.276 -2.90479
0.102 1 -0.0293281 -0.112607 -0.791518 0.0974972
0.102 2 -0.0244057 0.0171868 -0.695225 1.62655
0.102 3 -0.0519094 -0.193663 -0.445162 -0.61728
0.102 4 -0.125118 0.0738652 -2.73938 4.2886
0.102 5 0.334918 -0.0422726 2.50239 0.41161
0.102 6 -0.223869 -0.0625267 -3.62324 0.305128
0.102 7 0.12356 0.151757 3.59592 1.30423
0.102 8 0.0959736 0.241286 -1.26036 0.94789
0.102 9 -0.0813783 0.160604 -2.53163 0.995105
0.108 0 0.319264 -0.0996812 4.18466 -2.51671
0.108 1 -0.0332821 -0.111326 -0.556097 1.06215
0.108 2 -0.020702 0.0257143 0.927855 1.40604
0.108 3 -0.0591932 -0.19711 -1.84933 -1.00518
0.108 4 -0.137143 0.0945773 -2.02308 2.72514
0.108 5 0.348475 -0.0393706 2.16228 0.160319
0.108 6 -0.246244 -0.0611918 -3.36142 -0.330685
0.108 7 0.146348 0.154286 4.44033 -0.0347923
0.108 8 0.0890128 0.244214 -1.89972 -0.540039
0.108 9 -0.0964917 0.164754 -2.49256 0.303457
0.114 0 0.342343 -0.124131 3.42935 -5.10038
0.114 1 -0.0404195 -0.10458 -1.96409 1.15316
0.114 2 -0.0123316 0.0376199 2.00768 1.76931
0.114 3 -0.06879 -0.203737 -2.23476 -1.24088
0.114 4 -0.149288 0.112294 -2.26124 3.00496
0.114 5 0.359752 -0.0402786 1.68191 -0.216493
0.114 6 -0.268042 -0.066287 -3.13481 -1.43901
0.114 7 0.166232 0.158183 2.81316 1.18069
0.114 8 0.0806632 0.24037 -1.03301 -0.311729
0.114 9 -0.116441 0.17184 -3.4467 1.73283
0.12 0 0.363561 -0.15677 3.76205 -5.56598
0.12 1 -0.0540425 -0.100171 -2.34336 0.134601
0.12 2 0.00363412 0.048039 3.12721 1.75409
0.12 3 -0.0794211 -0.20904 -1.8394 -1.19287
0.12 4 -0.160344 0.135135 -1.98285 3.54789
0.12 5 0.366182 -0.0429008 0.812154 -1.04868
0.12 6 -0.28182 -0.0693523 -2.22933 0.234526
0.12 7 0.184363 0.169364 2.37864 2.57259
0.12 8 0.0725432 0.236825 -2.10506 -1.64865
0.12 9 -0.140645 0.182568 -4.19266 1.77876
0.126 0 0.387469 -0.193763 4.12224 -6.4294
0.126 1 -0.0609483 -0.103416 -1.14922 -0.880241
0.126 2 0.0190981 0.0513833 2.2304 0.194533
0.126 3 -0.0901845 -0.214624 -1.1037 -0.283005
0.126 4 -0.171154 0.152659 -1.62902 3.08597
0.126 5 0.372131 -0.047237 1.54395 -0.693951
0.126 6 -0.29674 -0.0689333 -2.73834 -0.0643602
0.126 7 0.203776 0.187072 3.29782 3.08557
0.126 8 0.0591598 0.232111 -2.38674 -0.381775
0.126 9 -0.165662 0.190297 -3.52324 1.49096
0.132 0 0.414424 -0.226819 4.85456 -4.62356
0.132 1 -0.0659001 -0.104638 -0.935707 0.0719312
0.132 2 0.0311963 0.0482677 1.65142 -1.01805
0.132 3 -0.0982334 -0.221567 -2.1516 -1.27708
0.132 4 -0.182406 0.171886 -2.36494 3.56214
0.132 5 0.37996 -0.0513503 0.280586 0.395088
0.132 6 -0.310441 -0.0723467 -2.67394 -0.645567
0.132 7 0.221039 0.208616 2.46035 4.07205
0.132 8 0.0437413 0.229816 -2.14385 -0.475305
0.132 9 -0.183207 0.20193 -3.16032 1.84557
0.138 0 0.441714 -0.254517 3.99292 -4.95732
0.138 1 -0.0688814 -0.101351 0.429856 0.881241
0.138 2 0.03675 0.0421406 0.419315 0.155805
0.138 3 -0.114527 -0.230569 -2.80268 -1.71434
0.138 4 -0.200527 0.190177 -2.93119 2.81704
0.138 5 0.379597 -0.0444824 -0.148338 1.60898
0.138 6 -0.325503 -0.0775816 -2.21139 -1.09618
0.138 7 0.233387 0.232813 2.38441 4.01153
0.138 8 0.0320431 0.22971 -1.61703 -0.691862
0.138 9 -0.198079 0.209759 -1.60012 1.52079
0.144 0 0.468159 -0.277955 4.89873 -3.4463
0.144 1 -0.0712795 -0.0947636 -1.02962 1.00786
0.144 2 0.0394466 0.0426224 0.140998 -0.00193913
0.144 3 -0.13176 -0.238064 -3.18265 -1.1411
0.144 4 -0.219159 0.207394 -2.89392 3.20427
0.144 5 0.380348 -0.034572 0.322778 1.89831
0.144 6 -0.33749 -0.0825733 -1.33104 -0.519933
0.144 7 0.244819 0.251589 2.27414 2.46639
0.144 8 0.0202729 0.222927 -2.35633 -1.5476
0.144 9 -0.212545 0.216133 -3.04202 1.17859
0.15 0 0.49715 -0.298128 4.73916 -2.77122
0.15 1 -0.0770293 -0.0889451 -1.29759 0.955624
0.15 2 0.0448215 0.0425885 1.1478 -0.0248899
0.15 3 -0.150755 -0.243763 -2.86408 -0.351412
0.15 4 -0.233825 0.224854 -2.24139 2.67339
0.15 5 0.383264 -0.0229082 0.723494 2.49169
0.15 6 -0.350306 -0.0854672 -3.05954 -0.428471
0.15 7 0.258683 0.262976 1.85134 2.59057
0.15 8 0.0106828 0.208792 -1.18368 -3.14713
0.15 9 -0.233655 0.221873 -2.88417 0.488881
0.156 0 0.527025 -0.312634 4.58843 -1.93039
0.156 1 -0.0830691 -0.0788521 -1.13231 2.16378
0.156 2 0.0537715 0.0394583 1.68703 -0.625189
0.156 3 -0.167099 -0.245551 -3.11487 -0.432162
0.156 4 -0.24496 0.239087 -1.82174 1.72919
0.156 5 0.386916 -0.00557496 0.699233 3.86525
0.156 6 -0.368385 -0.0837143 -3.15398 -0.287289
0.156 7 0.264973 0.281502 0.764881 3.61405
0.156 8 0.00626811 0.191664 0.204821 -1.67254
0.156 9 -0.251228 0.22656 -3.12577 0.947481
0.162 0 0.553107 -0.322265 3.23669 -1.22415
0.162 1 -0.0909551 -0.0674854 -1.24647 1.86292
0.162 2 0.065122 0.0384273 1.76477 -0.00756569
0.162 3 -0.18853 -0.251771 -3.97534 -1.52727
0.162 4 -0.253599 0.254006 -1.40022 2.29027
0.162 5 0.392558 0.0159057 1.07107 3.39438
0.162 6 -0.387248 -0.0843343 -3.51213 -1.00869
0.162 7 0.266524 0.303159 -0.146517 3.57104
0.162 8 0.00766122 0.182537 0.350116 -1.30278
0.162 9 -0.270935 0.229577 -2.98193 -0.153821
0.168 0 0.573571 -0.329667 3.38595 -1.00924
0.168 1 -0.0980723 -0.0573539 -1.39514 2.09699
0.168 2 0.0733897 0.0343173 1.02293 -1.11021
0.168 3 -0.20673 -0.261599 -2.65299 -1.74568
0.168 4 -0.258631 0.263131 -0.68694 0.34933
0.168 5 0.400328 0.0350911 1.76586 2.86905
0.168 6 -0.406018 -0.087573 -3.22921 -0.676519
0.168 7 0.26076 0.320134 -1.8462 2.57541
0.168 8 0.00864403 0.174005 0.564577 -1.0453
0.168 9 -0.285941 0.226321 -1.61915 -0.843082
0.174 0 0.593097 -0.332339 3.16419 -0.154012
0.174 1 -0.105428 -0.0490054 -1.66094 1.08627
0.174 2 0.076541 0.0223107 0.549079 -1.88123
0.174 3 -0.219181 -0.271608 -1.53676 -1.58295
0.174 4 -0.265626 0.264086 -1.25608 -0.408739
0.174 5 0.414836 0.0476511 2.05916 1.27359
0.174 6 -0.426165 -0.0916845 -2.8921 -0.799267
0.174 7 0.252939 0.332821 -1.00703 2.58754
0.174 8 0.0111568 0.166775 -0.0885637 -1.72886
0.174 9 -0.290779 0.223146 -0.51835 -0.871789
0.18 0 0.613154 -0.333761 3.18294 -0.472914
0.18 1 -0.116824 -0.0347263 -1.71709 2.5693
0.18 2 0.0778638 0.0131738 -0.218707 -1.31374
0.18 3 -0.230531 -0.282321 -1.9422 -1.97089
0.18 4 -0.275497 0.259591 -2.0154 -1.16803
0.18 5 0.42573 0.0561732 1.18163 1.97881
0.18 6 -0.444662 -0.0997195 -3.02733 -1.65819
0.18 7 0.245237 0.346422 -1.80073 1.11314
0.18 8 0.00880608 0.154296 -0.907763 -2.05295
0.18 9 -0.294092 0.220172 -0.749303 0.399437
0.186 0 0.625308 -0.333099 1.12467 0.527268
0.186 1 -0.12437 -0.0166256 -1.5083 3.61242
0.186 2 0.0755926 0.00488343 -0.162935 -1.94334
0.186 3 -0.242752 -0.294446 -2.01259 -2.57005
0.186 4 -0.287411 0.252826 -2.09601 -0.616502
0.186 5 0.429898 0.0678847 0.910859 2.31661
0.186 6 -0.462771 -0.108068 -3.35851 -0.722616
0.186 7 0.236429 0.350181 -1.21873 -0.0179636
0.186 8 0.00217053 0.143255 -0.946506 -1.87259
0.186 9 -0.298757 0.224754 -1.27457 0.543592
0.192 0 0.628206 -0.32628 -0.594318 1.92932
0.192 1 -0.135577 0.00447073 -1.50902 3.2251
0.192 2 0.0754677 -0.00953179 0.306026 -2.20705
0.192 3 -0.251965 -0.313727 -1.41535 -4.15113
0.192 4 -0.302306 0.251341 -2.28143 -0.488973
0.192 5 0.435499 0.0786758 1.12832 1.35162
0.192 6 -0.484192 -0.104767 -3.79201 1.76816
0.192 7 0.22854 0.346701 -1.19959 -0.654134
0.192 8 -0.00340082 0.132317 0.0282203 -1.94421
0.192 9 -0.31555 0.229688 -3.02908 1.02189
0.198 0 0.616419 -0.312924 -2.60551 2.78088
0.198 1 -0.143291 0.0283264 -1.23851 4.70422
0.198 2 0.0761887 -0.0181328 -1.02588 -1.27911
0.198 3 -0.260152 -0.338799 -1.62534 -4.30274
0.198 4 -0.311703 0.245565 -1.43779 -1.1087
0.198 5 0.441178 0.0853271 0.938253 0.722009
0.198 6 -0.504571 -0.0923717 -3.09588 1.46976
0.198 7 0.215359 0.342159 -3.10075 -0.28002
0.198 8 -0.00484917 0.117655 -0.0486448 -2.65082
0.198 9 -0.335463 0.236031 -3.77509 1.1651
0.204 0 0.597693 -0.295346 -3.67922 2.86118
0.204 1 -0.149972 0.0545391 -1.16262 3.73021
0.204 2 0.0741892 -0.0237624 -0.223928 -0.536994
0.204 3 -0.266191 -0.36255 -1.10128 -3.28506
0.204 4 -0.317603 0.241011 -0.998759 -0.41508
0.204 5 0.44408 0.0871044 0.0675661 -0.699796
0.204 6 -0.518932 -0.0809966 -1.9179 3.02599
0.204 7 0.195486 0.341616 -3.98181 0.168374
0.204 8 -0.00270757 0.0957331 0.0578349 -4.69514
0.204 9 -0.357481 0.24428 -3.82833 1.42415
0.21 0 0.571825 -0.276231 -4.06862 4.20794
0.21 1 -0.159062 0.077076 -2.19416 3.28173
0.21 2 0.0707001 -0.030353 -0.174874 -1.41212
0.21 3 -0.274135 -0.380102 -1.09413 -2.41103
0.21 4 -0.326679 0.23808 -2.13423 0.0176802
0.21 5 0.444147 0.0868572 -0.0199717 -0.645886
0.21 6 -0.530128 -0.0628842 -1.4763 2.68311
0.21 7 0.170515 0.342467 -4.25123 0.193197
0.21 8 -0.00927667 0.0747495 -1.1336 -2.88087
0.21 9 -0.375516 0.254809 -2.89254 2.02629
0.216 0 0.548926 -0.250574 -4.0748 4.4818
0.216 1 -0.170829 0.0952933 -1.99583 2.75803
0.216 2 0.0694531 -0.0367566 -0.30231 0.271628
0.216 3 -0.280828 -0.392096 -1.55754 -1.35176
0.216 4 -0.341006 0.243942 -2.30432 1.68216
0.216 5 0.442499 0.0802257 -0.92114 -0.767436
0.216 6 -0.542888 -0.0459015 -2.09935 2.89884
0.216 7 0.143002 0.342773 -5.12927 0.0351089
0.216 8 -0.0165731 0.056638 -1.18348 -3.00743
0.216 9 -0.38931 0.263502 -2.5389 1.47945
0.222 0 0.527937 -0.226032 -2.58684 4.41783
0.222 1 -0.178721 0.111554 0.186213 2.61196
0.222 2 0.063365 -0.0365556 -1.12363 0.849515
0.222 3 -0.286134 -0.405138 -0.922035 -2.8879
0.222 4 -0.351553 0.249956 -1.09182 0.181685
0.222 5 0.438685 0.0771421 0.240956 0.205923
0.222 6 -0.552495 -0.0340948 -0.812933 1.30091
0.222 7 0.110348 0.34227 -6.06687 -0.217964
0.222 8 -0.0244633 0.0385688 -1.47053 -2.29884
0.222 9 -0.408202 0.273251 -3.49394 1.8787
0.228 0 0.515387 -0.201436 -1.80447 3.75923
0.228 1 -0.17686 0.12918 0.0375369 3.06575
0.228 2 0.0501023 -0.0311998 -2.9453 0.515229
0.228 3 -0.288605 -0.421162 -0.967704 -2.81816
0.228 4 -0.361441 0.251503 -1.8392 0.102994
0.228 5 0.440406 0.0804086 0.00811681 0.615913
0.228 6 -0.557168 -0.027033 -0.611901 1.52588
0.228 7 0.0776481 0.338683 -5.26802 -0.744622
0.228 8 -0.0328728 0.022663 -0.894462 -2.65302
0.228 9 -0.430077 0.282498 -3.78719 1.29881
0.234 0 0.502614 -0.179191 -1.87906 3.65558
0.234 1 -0.177894 0.150651 0.241512 2.59395
0.234 2 0.0325267 -0.0297557 -2.13485 0.568176
0.234 3 -0.292425 -0.437474 0.250048 -2.79133
0.234 4 -0.368686 0.254085 -0.60863 1.50917
0.234 5 0.440583 0.083642 0.987567 0.270296
0.234 6 -0.561292 -0.0178954 -0.0190586 1.33387
0.234 7 0.0472111 0.335035 -5.18159 -0.755101
0.234 8 -0.0376287 0.00573595 -0.880929 -3.38328
0.234 9 -0.451414 0.288278 -2.87356 0.169949
0.24 0 0.49219 -0.16215 -2.13835 1.79286
0.24 1 -0.180978 0.164337 -1.01338 2.01278
0.24 2 0.0205091 -0.025123 -2.33094 1.63569
0.24 3 -0.286776 -0.451864 1.75018 -2.01631
0.24 4 -0.368092 0.258027 -0.0640863 -0.220888
0.24 5 0.446602 0.0821077 0.711287 0.247973
0.24 6 -0.563945 -0.0113677 -0.491119 0.379356
0.24 7 0.0232011 0.325498 -2.95754 -2.18002
0.24 8 -0.0438011 -0.0150624 -0.730863 -3.41817
0.24 9 -0.472406 0.290517 -4.24698 0.0648994
0.246 0 0.481564 -0.155616 -1.68384 0.810776
0.246 1 -0.184812 0.176508 -0.426233 2.38146
0.246 2 0.00358112 -0.0164781 -2.45316 0.389383
0.246 3 -0.277443 -0.463063 1.18632 -1.83971
0.246 4 -0.370776 0.256443 -0.828896 0.385404
0.246 5 0.456848 0.0849362 2.2046 0.874113
0.246 6 -0.565336 -0.00634757 -0.142655 1.22171
0.246 7 0.00676112 0.310461 -2.38973 -2.46808
0.246 8 -0.0499377 -0.0326379 -1.36511 -2.80803
0.246 9 -0.502538 0.29143 -4.75206 0.147951
0.252 0 0.471605 -0.148832 -1.72238 1.45565
0.252 1 -0.189592 0.18807 -2.50012 0.730503
0.252 2 -0.0104175 -0.0139914 -2.08247 0.106715
0.252 3 -0.274602 -0.476103 -0.683469 -2.27556
0.252 4 -0.376032 0.261559 -0.904068 1.13167
0.252 5 0.471686 0.091215 2.467 1.22754
0.252 6 -0.56384 8.27663e-05 0.620906 0.769726
0.252 7 -0.00695896 0.302011 -2.06232 -1.58841
0.252 8 -0.0618789 -0.0547009 -2.74019 -3.73436
0.252 9 -0.530968 0.293836 -4.25755 1.13851
0.258 0 0.465392 -0.144023 -0.846811 1.12764
0.258 1 -0.19994 0.193054 -1.25779 0.108305
0.258 2 -0.0243345 -0.0152755 -1.81402 0.0321234
0.258 3 -0.277301 -0.490638 -0.24134 -2.39795
0.258 4 -0.386402 0.264426 -2.53207 -0.200026
0.258 5 0.490222 0.101585 2.74848 1.51296
0.258 6 -0.559417 0.00189898 0.442728 0.0724302
0.258 7 -0.0251504 0.291677 -2.99267 -1.73589
0.258 8 -0.0768408 -0.0770434 -2.18423 -2.72947
0.258 9 -0.559218 0.302965 -4.84405 1.66741
0.264 0 0.459208 -0.138268 -1.20634 1.31263
0.264 1 -0.208129 0.192402 -1.91173 -0.695466
0.264 2 -0.0263733 -0.0148227 0.0926171 -0.355387
0.264 3 -0.285877 -0.505338 -2.03089 -2.10479
0.264 4 -0.401654 0.259041 -2.73098 -1.10765
0.264 5 0.504777 0.112713 1.9945 1.56057
0.264 6 -0.561639 -0.000856626 -0.135062 -0.499687
0.264 7 -0.0400866 0.284144 -1.78658 -0.513265
0.264 8 -0.0930597 -0.0922317 -3.42855 -2.75407
0.264 9 -0.585091 0.312752 -3.34763 0.987571
0.27 0 0.450824 -0.127079 -1.856 1.81099
0.27 1 -0.218873 0.184495 -2.20032 -1.02991
0.27 2 -0.0226608 -0.0134486 0.829968 1.15844
0.27 3 -0.302239 -0.513872 -2.14414 -1.16134
0.27 4 -0.417406 0.250655 -2.50632 -1.90018
0.27 5 0.514039 0.120643 1.78095 1.16591
0.27 6 -0.557875 -0.000387461 0.950806 0.224668
0.27 7 -0.0507917 0.278835 -1.63392 -0.919181
0.27 8 -0.110916 -0.111935 -2.76092 -2.79297
0.27 9 -0.60256 0.315586 -2.52802 0.593457
0.276 0 0.433753 -0.114403 -3.36112 2.08097
0.276 1 -0.228722 0.177985 -1.51246 -1.17603
0.276 2 -0.0220875 -0.00564622 0.020319 2.07334
0.276 3 -0.318749 -0.520948 -3.55789 -0.350272
0.276 4 -0.436104 0.241385 -3.5851 -0.972581
0.276 5 0.528516 0.122145 2.52387 0.471334
0.276 6 -0.547778 -0.00467245 2.27213 -1.68014
0.276 7 -0.0629695 0.271503 -1.98625 -1.61932
0.276 8 -0.13024 -0.127558 -3.12849 -2.41702
0.276 9 -0.613217 0.314592 -1.72371 -0.569255
0.282 0 0.410085 -0.105955 -4.32716 0.809312
0.282 1 -0.239189 0.175329 -1.35056 -0.341573
0.282 2 -0.0210199 0.0100493 -0.502532 2.43048
0.282 3 -0.341939 -0.516692 -3.96916 1.52556
0.282 4 -0.463551 0.23775 -4.86972 -0.765005
0.282 5 0.537665 0.125812 1.38382 0.865342
0.282 6 -0.535013 -0.0109396 1.93776 -0.774279
0.282 7 -0.0745397 0.261384 -2.1326 -1.32152
0.282 8 -0.151591 -0.145023 -4.22697 -2.97514
0.282 9 -0.623798 0.308907 -1.69658 -1.46878
0.288 0 0.383903 -0.102219 -4.58379 0.314699
0.288 1 -0.24811 0.172271 -1.05172 0.395206
0.288 2 -0.0248447 0.0252313 -0.541852 3.16895
0.288 3 -0.362706 -0.50878 -3.2904 1.77074
0.288 4 -0.487977 0.233416 -3.69546 -0.381895
0.288 5 0.547286 0.132158 2.33245 0.675834
