-0.243786 -4.40186
-3.11485 0.104339
-0.330461 0.382548
0.376039 -1.51621
-0.781773 -0.352204
0.178916 2.68974
2.91908 2.05719
0.854505 -2.69545
-4.71473 -0.386262
-0.418775 3.33034
2.02458 1.95274
1.47989 -0.761693
0.448459 -3.1492
-2.27768 -2.27376
-1.78745 0.210858
0.837712 1.77476
2.13593 0.893107
3.92288 -1.24092
0.6191 -3.6635
-0.187964 -0.638371
-1.29397 1.36601
-1.49408 0.721523
-0.190778 -1.29492
0.277953 -1.78902
-0.180811 -2.30446
-3.0013 -1.8803
-4.50188 2.25447
-2.14944 3.72616
2.49175 2.71053
2.78588 -0.182612
-1.47678 -0.471922
-0.469118 3.7791
1.34583 2.9684
0.324098 1.1071
0.832701 2.2295
3.22544 2.58299
2.36421 -1.14942
1.53948 -1.39752
0.104428 -0.874434
1.28875 -2.60658
-1.45754 -4.05667
-4.68253 -4.63247
-5.17093 3.245
0.918901 8.06696
6.04929 3.29508
3.90977 -0.634479
1.92345 -1.24421
0.854008 -1.73271
1.05059 -5.31706
-1.23925 -3.24038
-3.71542 -0.273656
-0.194912 0.491871
1.48959 -0.951755
1.43651 -1.25869
0.0828269 -3.4593
-2.64903 -0.296644
2.01894 1.48065
3.20284 -0.0881669
0.798751 -1.85152
0.505363 -1.43287
-1.13384 -2.27095
-2.64034 -1.51685
-2.0251 2.31884
2.47662 1.17974
3.1247 -3.39233
-1.46421 -2.94636
-4.77218 0.850621
-0.0125523 2.18806
1.19659 1.54673
0.833201 0.901928
-0.532597 -0.120284
-2.51664 0.655572
0.382938 -0.975738
-2.01418 -0.06118
-1.80151 1.75307
2.00778 4.16258
6.70124 -0.395671
1.32914 -5.33926
-3.2149 -1.27215
-0.597539 2.15738
4.19667 0.253289
2.57601 -2.82634
-2.20543 -4.57004
-3.09696 -1.47472
-1.45951 -0.495512
-1.0948 2.68207
0.560614 2.6263
2.7573 -3.08931
-1.65433 -3.86173
-4.26262 -1.48413
-1.4198 3.08406
0.434384 3.24449
4.94024 -0.885186
1.07327 -4.93751
-5.00342 -3.89367
-3.4471 0.190762
-1.97062 1.4135
-0.109951 0.840027
1.55184 0.691139
2.8513 1.07138
0.882805 -1.48277
-1.50321 0.944528
-0.00874095 3.43578
3.73002 1.54672
0.878908 -3.90859
-3.9599 -3.35162
-1.70811 1.21262
-1.04525 2.59251
0.427385 1.8495
4.32649 2.49782
7.13223 -1.80967
3.0259 -7.70216
-2.16856 -2.40785
-1.28742 -1.8403
-0.574134 2.13407
0.413297 2.73595
0.915268 1.82266
5.16634 -0.714848
1.55399 -3.53733
-2.71475 -3.5826
-2.49461 -0.235126
-2.1414 1.78529
-0.371003 2.21956
2.95469 4.18693
1.43626 1.25934
1.0217 -2.5065
-0.290566 -1.59294
0.49351 0.536586
1.65878 -0.0862349
2.27708 -1.46569
0.831244 -4.59444
-3.3011 -2.58314
-1.49582 2.54934
1.15907 -0.421672
-1.7109 0.540399
-2.73164 0.975786
0.0959576 2.356
4.11188 3.14402
1.97547 -1.75992
0.11436 -0.548479
-2.41081 -0.795575
-1.7913 3.70104
3.89252 4.15242
3.51791 -1.79141
-0.527636 -5.57558
-3.99699 -2.29753
-3.01838 0.155171
-2.29873 2.21279
-0.968225 1.243
1.65385 1.98102
3.58434 -2.01849
1.12716 -2.55481
-1.97797 -2.03698
-4.49611 -2.13771
-2.76758 4.05354
-0.426923 4.03485
2.41733 2.77041
3.57277 -0.358579
2.30964 -4.26866
-4.7537 -4.76468
-5.31217 1.16617
-0.542446 2.31552
0.93755 0.253292
-0.159677 0.647421
-0.886997 0.547177
-0.811364 3.31898
2.06369 4.69425
4.45831 0.766309
2.02397 -3.88038
-0.483229 -2.53993
-2.34336 -1.92822
-0.178663 0.981353
0.852293 0.80801
-0.144755 1.46538
3.06428 -0.174413
0.691875 -2.75414
-2.79426 -0.653973
-0.994035 1.66392
1.48518 1.89671
5.2006 1.1378
3.75525 -2.9937
-1.52843 -2.72232
-1.6673 -0.389022
1.8056 1.86848
3.53403 -0.718441
1.26632 -0.684841
3.23077 -0.725142
-0.744994 -2.65186
-0.919334 -2.175
-2.929 -1.85058
-4.58678 1.50698
-1.51172 2.71115
0.938856 5.8462
3.42883 2.00867
3.55454 -0.53514
1.71433 -5.02283
-2.98378 -5.29391
-3.94153 1.26248
-3.91683 3.31658
0.674916 2.5045
1.02774 -1.56175
-0.624051 -1.69831
-3.64748 0.389875
-1.57993 3.78521
2.15668 3.19548
2.03828 -0.270039
3.34205 -2.05386
0.371133 -1.4089
0.32103 -2.58733
-1.33957 -1.84303
-2.3184 -2.42322
-2.936 2.62177
-0.341724 3.10576
2.2316 2.28296
1.00975 1.71265
0.679223 -1.21801
-3.27914 2.55031
-2.40547 4.03685
2.84598 0.827081
2.56919 -4.04313
-0.501414 -3.46749
-2.29216 -1.18379
-2.3436 0.160341
1.01938 3.92145
1.86178 -0.310201
4.85351 -0.753308
1.52222 -1.766
-1.0689 -3.73672
-2.36013 0.489858
0.52879 2.29015
-0.183406 0.210625
1.24647 -0.0676628
1.83695 -0.126648
1.76114 0.351787
0.906376 -1.38239
0.0213127 -0.176722
0.173395 -0.86463
-0.213832 -0.955681
0.276947 2.68291
1.34753 2.98856
3.46839 0.685989
1.50813 -1.6008
-0.506165 -3.81819
-1.65015 0.298899
-0.405989 2.51591
2.20169 -1.01995
-2.08835 -2.70437
-3.79707 0.75004
-2.37656 1.16025
-1.03323 3.82094
4.1409 0.939544
-2.04167 -4.00668
-5.27467 -0.0451169
-1.63104 3.27923
-0.666637 1.78911
0.766598 4.72113
2.22476 3.11238
2.1552 0.783384
0.908838 -1.07592
-0.969671 -1.31521
-1.3604 -0.467738
0.632596 2.21009
-0.541057 1.99197
0.106596 0.433057
0.871069 0.405963
1.45079 -3.17788
0.141119 -2.19025
-0.367033 -0.247381
-1.36895 0.0550442
-0.694996 -0.333085
2.13889 1.43707
4.72143 -3.24286
-0.291551 -5.41637
-2.78016 -3.01109
-3.0337 1.64927
-0.113922 3.52424
-1.17291 5.07167
3.91368 4.38456
3.58243 -1.34891
-0.0555053 -1.72223
-3.84832 -1.92317
-5.73413 1.24709
-0.419038 3.04912
0.670123 0.501019
-0.826608 0.46974
0.48702 1.70027
-0.247654 0.566639
-1.01625 0.187615
-1.32058 2.45233
1.59695 2.47942
2.38455 0.834145
-0.860598 0.229199
1.77359 0.098249
-1.01581 -0.61496
-2.6149 -1.78585
-3.29633 2.38205
1.14125 4.81536
3.09363 2.57006
4.18356 -1.94067
-0.761179 -4.15179
-3.46709 0.0344244
-3.1994 1.70697
-0.129732 2.88837
2.06827 0.389171
0.228848 -3.33851
-2.76998 -2.46998
-0.690689 2.31788
1.92608 1.72675
0.891278 0.207943
0.129825 -0.359464
-0.702554 -2.90021
-1.65716 -0.975732
-2.69839 -1.45899
0.538322 3.69353
1.88124 3.20174
5.72785 0.462317
2.94863 -6.71834
-1.38653 -4.40419
-3.58514 -1.20089
-3.29062 1.36741
-0.788318 4.88749
3.78489 3.57349
2.72886 1.5782
-1.58218 0.669324
1.16647 2.56363
1.13746 0.847851
0.000303512 -0.561287
0.11521 -0.526476
1.15543 -1.29622
-3.27878 1.20413
-2.3271 1.05426
2.13893 1.00038
4.28214 -2.05799
0.0654105 -2.91666
-0.556488 0.300689
0.200756 3.51421
3.2673 -0.0142358
1.34618 -0.313899
1.34001 1.24009
4.49081 -0.817424
1.05701 -3.76179
-2.07755 -4.20619
-1.89898 -2.92668
-3.35892 0.919607
0.567223 1.32448
1.43495 0.782115
-1.09821 -1.2264
-1.33667 -1.53564
-2.27544 0.543786
-2.34791 1.05372
-1.43414 0.351205
2.77379 0.746588
0.815334 0.484703
2.94606 -0.915908
-1.65911 -2.92091
-1.65499 -0.800937
0.839535 -0.78022
-0.764493 -1.67738
-0.621304 0.100381
1.32867 1.51312
4.13171 -1.21158
1.74859 -4.59214
-0.963401 -4.44573
-2.42414 -0.538375
-3.97991 2.56871
-0.529571 4.14169
2.68836 0.695438
2.73584 -0.0571495
-1.18993 -0.0336901
-3.2592 1.26084
3.82778 2.27589
1.65499 -1.7106
-0.0303601 -1.43011
-0.246303 -0.338517
2.14785 -0.369605
0.567342 -3.54131
-2.84157 -3.05956
-2.53281 -0.111525
0.918036 0.598665
-1.60371 1.01473
-1.05423 2.18198
0.131323 3.6764
2.21202 1.97486
4.39655 -1.27491
-0.449858 -4.07513
-3.67336 -1.47638
-0.820209 0.696773
-2.77942 1.48794
0.123939 0.975429
2.12331 -1.82353
1.58699 -2.8094
0.0327443 0.878838
-1.90178 -0.619941
-1.8485 0.963265
0.144206 -0.096267
-0.403764 -1.70759
0.160996 -2.51142
-0.471096 -2.56083
-1.29888 0.712988
-0.0336342 0.197444
1.88583 0.304968
-1.75083 -1.04572
-1.17083 2.02353
3.42678 2.86834
3.57225 -3.14018
-1.28731 -4.56936
-2.925 -0.127284
-0.356379 3.84014
2.30912 2.86931
3.22384 1.28475
2.21564 -3.06374
-0.528743 -4.80787
-2.35089 -1.27139
-2.55861 0.691771
-0.625813 0.692564
1.97924 1.25834
-1.31846 -0.431834
-0.652461 0.214761
-3.59512 -0.883443
-3.14281 3.6573
1.70277 4.30018
1.92121 0.695541
1.61203 -0.700843
-2.75767 -2.50239
-2.43228 -0.117153
-0.249211 1.42489
0.708904 2.77947
2.97605 -0.0122414
-0.381394 -1.11728
-1.00192 -0.792974
-1.82078 1.06249
-1.53125 2.34654
0.449176 3.50509
3.60711 0.451628
3.30033 -3.3928
-2.79857 -4.02041
-3.00901 -1.61465
-2.6313 0.776024
0.123926 2.89672
2.66991 1.93337
3.21477 0.243255
2.11492 -4.90722
-1.46473 -2.60183
-2.39794 0.466997
1.05194 1.01948
1.01619 0.616052
1.43957 -0.78695
0.915305 -1.91337
-2.04547 0.341311
-0.829737 -0.406663
-0.995589 -2.95516
-3.72662 -1.72235
-2.20828 3.22516
1.60806 3.73949
1.55044 0.849554
1.34174 -2.88197
-2.16203 -3.34538
-3.06554 -1.23449
-4.26992 3.40834
0.557797 3.63866
2.4623 2.76646
3.01309 -2.3426
-0.947108 -1.91123
-1.4595 -1.92772
-4.6401 0.962918
-3.183 4.12434
0.218173 4.35038
5.55121 3.01969
4.97975 -1.68965
0.224439 -8.42059
-5.20607 -1.68705
-3.08582 1.8446
-0.457978 0.842827
1.31656 -0.186767
0.112549 -2.68153
-0.720504 -1.13693
-0.823922 0.722227
-2.5306 2.88904
1.62753 3.62943
1.95741 0.478821
-0.0942435 0.10464
-1.33097 -0.235269
0.407999 -0.975907
-3.24669 1.14112
-3.16272 1.87492
1.17 2.99314
4.89387 0.125892
1.76064 -3.39632
0.108298 -1.8026
-0.203324 -1.46389
-1.02015 1.25134
-0.00601666 1.08919
-0.088512 0.239484
-1.40868 1.38792
-0.268802 1.45064
2.30394 2.29551
3.97234 -0.280544
0.836655 -3.84673
-2.61419 -3.77759
-3.87154 1.36074
-0.853402 1.94019
-0.309278 2.71371
-0.560285 0.887988
-0.12406 -1.26031
-1.49533 -0.453441
-1.31408 1.21945
-3.13577 1.85977
1.34533 1.70663
-1.57352 -1.06208
-1.41738 1.12053
-2.85606 1.08433
-3.24649 1.44395
-0.0344563 2.62201
1.54596 1.00793
2.57904 -3.56754
-1.99501 -3.13726
-2.14057 0.743916
-0.610791 2.30161
4.55708 -0.14357
1.96018 -2.70795
-3.10308 -2.47652
-3.18687 1.33178
-1.35118 3.05129
-0.712137 1.05436
0.00496719 0.149028
-2.11029 -0.249405
-0.390182 1.01577
-0.738476 1.78189
3.36384 0.942409
3.24654 -3.58881
-3.06083 -4.77844
-5.87492 -1.42972
-3.84503 3.95578
-0.976106 5.34766
3.77354 4.20731
5.20819 0.831247
5.53041 -5.61639
-0.367183 -5.8775
-5.03192 -3.81711
-5.31762 3.56697
0.789393 5.43656
4.99173 -0.223266
0.724216 -4.61296
-2.38582 -0.731804
-0.829228 2.00378
1.4379 2.1168
1.02712 -0.229213
0.81737 -0.632298
1.2009 -3.22669
-1.15383 -3.44659
-3.25924 -1.70139
-0.815774 2.96721
2.15359 2.10305
2.28064 -0.804928
0.597964 -1.99884
-1.13806 1.73435
1.92271 0.966978
3.59219 1.15563
3.8416 -1.93567
-0.807144 -2.30065
-3.46865 -1.42407
-2.3468 0.340261
-2.32834 1.38942
2.61969 1.42128
1.46836 -0.103672
0.840286 -2.80498
-0.659282 -0.358931
-2.36632 2.83347
3.373 3.80062
3.36149 1.82752
1.9689 -0.277518
3.08783 -0.157783
-0.265167 -0.973129
0.312908 -0.716644
-2.68385 -1.36833
-2.1044 -0.538417
-2.75148 1.51891
-0.799181 4.42853
1.50329 3.41282
4.37107 -1.31013
0.25854 -2.1312
-2.35423 -0.673532
-3.14749 2.68749
0.875216 5.1335
5.97171 -1.157
2.61941 -4.09642
-1.48489 -4.09066
-0.485319 -2.64461
-1.1344 1.09182
-0.0585761 1.51585
0.456268 0.19506
-0.0732721 1.85093
0.778149 -1.62964
0.372845 -2.97743
-0.606839 -1.45185
-1.8047 -1.17034
1.69406 0.857101
0.185014 -3.25788
-2.17809 -2.37685
-1.56011 2.7405
0.532188 1.0201
1.20459 -0.910368
0.732397 -1.44294
1.83021 -1.96958
1.23367 -3.60688
-2.50439 -0.619372
-1.89099 1.27159
1.17022 2.73994
2.94577 -1.14127
-1.78511 -0.553006
-0.407129 1.86912
0.32276 0.38631
1.8718 1.3616
2.5624 -0.19939
2.53281 -3.53964
-1.88701 -2.48974
-1.66118 0.926022
-0.442788 1.66997
2.08838 0.0490599
-2.78251 1.82345
0.393145 5.47626
3.93426 5.63746
6.45208 2.01307
2.5931 -4.77201
-1.34281 -3.57082
-2.12178 0.0855791
-0.409925 2.28714
1.14663 0.815292
0.624736 -2.23486
-2.48135 -0.863202
-1.8792 0.433272
0.254126 0.357532
-0.035509 0.874171
-1.25158 -1.58756
-0.958797 1.72493
3.09476 -0.0422624
0.513838 0.313585
1.02729 1.10768
0.285554 1.53473
4.26471 -0.0274267
1.32789 -0.594945
-1.83044 -0.577281
-1.72452 1.50882
-0.0664862 1.25603
0.261079 2.57929
2.92098 0.707217
0.587158 -0.415339
3.84282 -1.68316
-0.114618 -2.2415
-1.1737 -0.274927
-1.1602 2.54561
1.8548 1.3161
1.19901 1.38668
-0.920408 -1.26415
-1.51285 1.22501
1.59941 -0.0988213
1.12101 1.06527
3.81536 0.0486679
3.14847 -1.50145
-0.044192 -2.72255
-1.70108 -0.979159
-2.297 0.877227
0.982013 0.0659955
-0.639455 -3.92804
-2.15223 -1.88451
-2.81004 1.89828
-3.53678 1.7257
-2.17878 3.5116
4.50923 3.97741
9.34089 -0.407185
2.72146 -6.61046
-2.51743 -6.70831
-4.97483 -2.03886
-2.91736 2.7639
1.43214 6.12651
3.70512 0.150001
2.11916 -2.12586
1.85356 -1.25246
-0.578257 -1.73156
0.127207 -1.31787
0.288205 -2.9622
-0.551122 -1.85961
-1.39218 -2.03463
-1.53664 0.937768
1.46051 2.08057
3.51626 -1.29294
-0.570327 -2.04528
-1.5044 -0.344397
0.303495 -2.45898
-1.80318 0.840999
-1.21307 0.292266
-1.20939 1.78485
-1.09068 1.41716
1.11794 0.766623
1.24023 -0.488024
1.48197 -1.18607
1.54169 -3.0208
-3.29992 -2.65418
-2.59891 1.58502
-1.39061 3.82623
3.89516 4.13221
4.85779 1.04649
3.82845 -2.98012
-2.11894 -1.98523
-3.37762 0.873149
-1.2714 1.19295
1.99471 1.52086
1.8575 -3.50564
-0.533407 -4.14945
-4.09227 0.532423
-0.0799366 5.31363
3.99319 4.05248
5.62125 -0.300932
3.01294 -1.0347
1.18507 -0.547141
0.786103 -3.72846
-4.64618 -3.39781
-5.22197 1.33757
-1.67635 3.45784
1.00199 0.595453
-0.674803 0.26719
0.706792 -0.0252497
0.766684 -0.695065
-1.8641 -1.97463
-2.36263 1.25969
0.542776 2.20117
2.33838 1.9113
3.92627 1.02024
1.39857 -3.63042
-2.7518 -0.98428
0.442686 2.0349
1.70595 -0.562489
0.871407 -2.88285
-2.49788 -2.30513
-3.80832 0.0778636
1.21887 5.0144
0.668689 1.33333
1.72669 1.27626
0.61798 1.94129
0.808169 0.351924
-3.04866 1.19692
-1.42453 -0.639937
-0.434946 -0.383171
-0.433677 0.180688
-2.31162 0.155784
1.73846 5.67529
3.26471 -1.91821
-0.142569 -2.93837
-3.41916 -1.92991
-1.35401 2.84718
2.91752 3.73226
1.48331 -2.36592
-1.17946 -3.05485
-4.42299 -0.0829232
-4.39327 1.29217
-2.33278 2.54236
-0.357335 2.33107
3.30683 0.343934
0.175507 -4.46147
-2.76155 -0.65586
-0.234819 2.30677
-0.0450783 1.26495
1.21087 2.69168
3.07455 0.430354
-0.462055 -2.33528
-2.55114 -0.318543
-0.273556 2.32967
2.51006 1.14893
2.94324 -1.83892
1.00699 -3.04728
-1.4748 -2.92132
-2.79912 3.84237
2.66371 5.01774
6.05365 -3.84473
2.23813 -4.18738
-1.37285 -1.46169
-2.23644 0.445689
0.680093 4.41662
3.85883 2.1918
3.10429 0.281263
1.09127 -3.29287
-3.75366 -2.08065
-3.32846 2.52777
-1.14978 3.73511
4.09704 -0.763918
-0.950329 -1.41211
-1.64982 0.366998
2.34031 2.35093
3.11905 -2.8474
-1.40907 -4.94611
-4.1467 0.761156
-0.965563 1.36862
2.03506 2.35485
3.94243 -0.153221
-0.50636 -3.35854
-2.42686 -1.08829
-2.48654 1.73525
0.0931912 2.74477
2.15073 -0.425171
2.83978 -1.31593
0.155284 -2.9213
-0.483122 -1.95496
-0.444872 -1.94088
-1.6912 -0.410952
0.11842 0.773194
0.185343 0.961078
0.646102 2.90497
-0.34655 2.07774
1.70643 0.700344
1.41859 -0.954568
0.302687 -1.84321
-0.937141 -2.87619
-3.15328 -0.454305
0.717379 2.66694
1.84221 4.35268
3.72985 2.05269
-0.346685 -0.265627
-0.303116 -0.519527
-1.68987 2.01887
4.62518 1.24554
4.74175 -1.68892
0.757023 -3.90522
-0.697378 0.393047
2.82606 2.18486
2.9303 -0.862761
3.75605 -2.213
