0.096 5 -0.0762489 0.147629 -0.154924 1.18148
0.096 6 -0.00630612 -0.0449391 1.21024 2.24219
0.096 7 -0.0437366 0.0532487 -0.868519 2.11537
0.096 8 0.0534135 0.0373543 0.820639 2.8139
0.096 9 0.0813217 0.235923 1.69716 2.949
0.102 0 -0.00201049 -0.0443129 0.967371 -0.31374
0.102 1 0.099762 0.0783404 2.80567 1.00278
0.102 2 -0.118321 0.247291 -2.37206 4.25106
0.102 3 0.0894799 0.174223 3.84961 0.888742
0.102 4 -0.176336 0.0376847 1.11715 -2.30743
0.102 5 -0.0773397 0.157364 0.392705 2.14955
0.102 6 -0.00246434 -0.0285095 0.022219 2.73621
0.102 7 -0.0528598 0.0656688 -2.44663 2.71011
0.102 8 0.0629691 0.0563217 1.97343 3.21452
0.102 9 0.0847085 0.255655 -0.189519 3.96549
0.108 0 -0.00418833 -0.0491204 -0.244868 -0.799358
0.108 1 0.110405 0.0814474 1.57724 0.291051
0.108 2 -0.134921 0.271932 -2.75903 3.44592
0.108 3 0.112488 0.184883 3.12877 1.96001
0.108 4 -0.167686 0.0225781 1.90978 -3.30912
0.108 5 -0.0714792 0.168681 1.66624 1.90613
0.108 6 -0.000716644 -0.0189655 0.299489 0.705673
0.108 7 -0.0661722 0.0782807 -1.32999 2.50039
0.108 8 0.0794289 0.0724815 2.51438 2.51004
0.108 9 0.0869833 0.277336 1.53824 3.7063
0.114 0 -0.0034829 -0.0497343 0.207069 0.186615
0.114 1 0.117766 0.0843554 1.26968 0.488805
0.114 2 -0.147233 0.289112 -1.68736 2.96431
0.114 3 0.130832 0.199259 2.43074 2.66092
0.114 4 -0.15774 0.00449841 1.47801 -2.18067
0.114 5 -0.0567407 0.178895 2.20627 0.877964
0.114 6 0.00753692 -0.0154922 2.09259 0.633189
0.114 7 -0.075147 0.097291 -1.56632 3.1358
0.114 8 0.0957876 0.0913399 2.78137 3.57634
0.114 9 0.0955381 0.298368 1.2412 3.60226
0.12 0 -0.00633993 -0.0454675 -1.7753 0.889647
0.12 1 0.124859 0.0888505 0.672408 1.39327
0.12 2 -0.159071 0.300707 -2.2578 0.971805
0.12 3 0.147046 0.213028 3.14618 2.92592
0.12 4 -0.149929 -0.0136433 1.81177 -3.07304
0.12 5 -0.0466051 0.178899 1.88118 0.119937
0.12 6 0.0151902 -0.0100597 0.0752311 0.692047
0.12 7 -0.084409 0.119676 -0.896974 4.20319
0.12 8 0.112071 0.107399 2.60734 2.29428
0.12 9 0.10518 0.315036 2.11353 2.89264
0.126 0 -0.0194458 -0.0412032 -2.0478 0.453463
0.126 1 0.134313 0.0953682 1.36992 1.10018
0.126 2 -0.172498 0.30645 -2.63845 0.64753
0.126 3 0.165053 0.228168 2.98131 1.7083
0.126 4 -0.141258 -0.0298138 1.97938 -2.86046
0.126 5 -0.0364621 0.180487 2.26085 0.475827
0.126 6 0.0156645 -0.00202138 -0.266865 1.37463
0.126 7 -0.0912541 0.146307 -1.9254 4.96464
0.126 8 0.128924 0.123886 2.49871 3.04562
0.126 9 0.112069 0.331448 1.36111 3.0813
0.132 0 -0.0333864 -0.0410703 -2.40124 0.33715
0.132 1 0.140927 0.102569 0.96591 1.22911
0.132 2 -0.188873 0.315347 -2.20549 2.16624
0.132 3 0.185938 0.233702 3.30646 -0.372561
0.132 4 -0.129598 -0.0484938 1.96931 -3.70649
0.132 5 -0.0249834 0.182322 1.82799 0.66313
0.132 6 0.0154935 0.00792793 -0.0502721 1.47368
0.132 7 -0.100364 0.174053 -1.61666 3.56468
0.132 8 0.141302 0.140064 2.23843 2.52661
0.132 9 0.124448 0.354116 2.34908 3.71937
0.138 0 -0.048233 -0.0413141 -2.29438 -0.241443
0.138 1 0.145384 0.109334 1.00528 1.20733
0.138 2 -0.201815 0.322084 -1.78496 1.56734
0.138 3 0.208584 0.232403 3.78606 0.87805
0.138 4 -0.120649 -0.0670098 1.06683 -2.14279
0.138 5 -0.00808722 0.183166 3.11352 -0.407404
0.138 6 0.0153408 0.0161034 -0.271413 1.01457
0.138 7 -0.109281 0.192597 -1.68309 3.08862
0.138 8 0.157331 0.157823 2.78589 3.04376
0.138 9 0.13666 0.376293 2.3245 4.32884
0.144 0 -0.0661014 -0.0408663 -2.45987 0.815709
0.144 1 0.152508 0.113808 0.837227 -0.552076
0.144 2 -0.214104 0.332006 -2.68246 1.83707
0.144 3 0.228261 0.241881 1.74484 1.81949
0.144 4 -0.114189 -0.0790352 1.91685 -1.40434
0.144 5 0.0108623 0.183418 2.5186 0.912427
0.144 6 0.0144603 0.0218518 -0.543147 0.826014
0.144 7 -0.121468 0.212874 -2.78422 3.50741
0.144 8 0.170256 0.173627 2.34525 2.77854
0.144 9 0.148305 0.393816 2.1059 2.19403
0.15 0 -0.0816334 -0.0330886 -2.37383 1.1807
0.15 1 0.160599 0.1085 1.01578 -1.61516
0.15 2 -0.232043 0.344386 -2.88369 2.38682
0.15 3 0.239365 0.252969 1.32605 1.5484
0.15 4 -0.101649 -0.0862023 1.85009 -0.733949
0.15 5 0.0220308 0.184891 1.36236 -0.102157
0.15 6 0.0103998 0.0250555 -1.11971 -0.0537792
0.15 7 -0.140162 0.236458 -3.59419 4.37931
0.15 8 0.185971 0.190238 2.52553 2.96969
0.15 9 0.159427 0.405951 1.17993 2.69198
0.156 0 -0.0976252 -0.0256288 -3.16519 0.0769626
0.156 1 0.166951 0.0944771 0.762576 -3.1289
0.156 2 -0.249641 0.361053 -2.56012 3.26198
0.156 3 0.246047 0.263068 1.16728 1.79558
0.156 4 -0.0958256 -0.0892469 0.631077 -0.877818
0.156 5 0.0304151 0.186837 2.08329 0.438457
0.156 6 0.000324023 0.0295515 -1.81987 1.30259
0.156 7 -0.159111 0.262736 -2.44287 4.73543
0.156 8 0.200935 0.207581 2.47244 2.29243
0.156 9 0.167487 0.416189 1.27605 0.617912
0.162 0 -0.11712 -0.0246276 -3.74918 0.219641
0.162 1 0.165917 0.0757252 -1.16685 -3.09915
0.162 2 -0.264235 0.378045 -1.89527 2.62107
0.162 3 0.254654 0.272889 1.44803 1.87174
0.162 4 -0.0876019 -0.0939549 1.93785 -0.424776
0.162 5 0.0467095 0.190018 2.44583 1.04305
0.162 6 -0.00816498 0.0363322 -1.35956 0.879625
0.162 7 -0.17323 0.289902 -2.25705 4.18712
0.162 8 0.210269 0.221652 0.994282 2.68665
0.162 9 0.175806 0.422495 2.03564 0.83223
0.168 0 -0.139062 -0.0218778 -2.90485 0.554995
0.168 1 0.165787 0.0583044 1.2587 -2.68514
0.168 2 -0.278061 0.397422 -2.93432 3.74525
0.168 3 0.268673 0.291338 2.31114 2.95205
0.168 4 -0.0762482 -0.0959307 1.76485 0.303561
0.168 5 0.0596096 0.199046 1.83909 1.69166
0.168 6 -0.0199499 0.0415684 -1.86521 0.313921
0.168 7 -0.18251 0.309477 -0.427829 2.75641
0.168 8 0.21765 0.234951 1.36282 2.30005
0.168 9 0.188369 0.425477 2.29432 0.867286
0.174 0 -0.155715 -0.0164397 -2.345 0.2689
0.174 1 0.172057 0.04202 0.678934 -2.50647
0.174 2 -0.289536 0.419215 -1.19317 3.45952
0.174 3 0.283854 0.3108 3.34377 3.82305
0.174 4 -0.0593058 -0.0979383 4.22703 -0.0113033
0.174 5 0.0704409 0.210812 1.54999 2.03195
0.174 6 -0.0234655 0.0438374 -0.00468448 0.179603
0.174 7 -0.184821 0.32734 -0.193891 3.17762
0.174 8 0.226098 0.247645 0.567671 3.26532
0.174 9 0.197394 0.432749 0.720675 1.84606
0.18 0 -0.165819 -0.0119893 -1.49393 1.23726
0.18 1 0.183921 0.0259153 2.75668 -3.1088
0.18 2 -0.291585 0.435746 -0.487823 1.92624
0.18 3 0.303341 0.330174 3.21595 4.31716
0.18 4 -0.0330903 -0.0962718 3.19274 -0.274651
0.18 5 0.0807059 0.226656 0.932246 3.262
0.18 6 -0.0247839 0.0467571 0.249971 0.966322
0.18 7 -0.186927 0.342503 -0.655753 2.47611
0.18 8 0.229648 0.268304 0.276284 3.60661
0.18 9 0.203823 0.447836 1.55678 2.55433
0.186 0 -0.176902 -0.00426789 -2.30296 0.330467
0.186 1 0.196761 0.00739768 1.51459 -3.26363
0.186 2 -0.286095 0.451145 1.17275 2.60792
0.186 3 0.322178 0.358212 3.0507 5.32711
0.186 4 -0.0154883 -0.0986171 3.54373 -0.248093
0.186 5 0.0858435 0.243607 0.830275 2.36241
0.186 6 -0.0268959 0.0528938 -0.891323 0.879885
0.186 7 -0.189361 0.357212 -0.642321 2.0928
0.186 8 0.231919 0.291239 0.533941 3.6878
0.186 9 0.206327 0.460659 -0.418236 1.67371
0.192 0 -0.186459 -9.24259e-05 -1.48991 0.946567
0.192 1 0.210501 -0.00920644 2.15803 -2.95394
0.192 2 -0.277972 0.468252 1.11186 3.05498
0.192 3 0.340321 0.389613 3.3086 6.00709
0.192 4 0.00532195 -0.0993263 3.6541 0.260241
0.192 5 0.0862724 0.262826 0.356397 3.69541
0.192 6 -0.0323454 0.0558094 -0.717841 0.8957
0.192 7 -0.188827 0.372202 0.581531 2.76296
0.192 8 0.235883 0.315614 1.27326 4.48685
0.192 9 0.201995 0.470988 -0.64129 2.41358
0.198 0 -0.194944 0.010964 -1.33522 2.66538
0.198 1 0.224189 -0.0299427 2.18201 -3.62788
0.198 2 -0.273021 0.485325 0.308622 2.64147
0.198 3 0.357915 0.425991 2.61135 5.386
0.198 4 0.0267031 -0.103017 3.05444 -0.512798
0.198 5 0.0890804 0.285038 0.291084 4.00539
0.198 6 -0.0394014 0.0642413 -1.1633 1.4707
0.198 7 -0.181958 0.388457 0.895395 2.57507
0.198 8 0.248858 0.343289 3.23135 4.44872
0.198 9 0.199957 0.484867 -0.267364 1.69912
0.204 0 -0.201883 0.027697 -1.47674 3.28915
0.204 1 0.237413 -0.0511333 2.48715 -3.14226
0.204 2 -0.278142 0.501835 -0.915249 3.36613
0.204 3 0.37186 0.458848 2.1867 5.76304
0.204 4 0.0489796 -0.10319 4.46524 0.731074
0.204 5 0.0917512 0.31468 0.52122 5.43284
0.204 6 -0.0486212 0.0737302 -1.89865 1.71851
0.204 7 -0.173289 0.407798 2.53111 3.35069
0.204 8 0.268023 0.369764 3.0703 4.1542
0.204 9 0.202091 0.49104 1.81028 0.528034
0.21 0 -0.205681 0.0431596 -0.350793 2.6391
0.21 1 0.257718 -0.0668889 3.92339 -2.16514
0.21 2 -0.280653 0.518781 -0.754924 2.45728
0.21 3 0.384125 0.491152 1.84697 5.22598
0.21 4 0.0733382 -0.100524 3.82621 -0.129387
0.21 5 0.0944208 0.346681 0.586643 4.98145
0.21 6 -0.0590935 0.0818394 -1.57969 0.902151
0.21 7 -0.158642 0.427743 2.96761 3.14965
0.21 8 0.286791 0.391308 3.197 2.8245
0.21 9 0.210057 0.48876 1.59849 -0.724137
0.216 0 -0.209592 0.0585865 -1.25569 2.13974
0.216 1 0.2746 -0.0791783 1.67937 -1.96299
0.216 2 -0.289335 0.532219 -2.17908 2.38836
0.216 3 0.39502 0.517352 1.58429 3.59848
0.216 4 0.0874441 -0.104506 2.14439 -0.309618
0.216 5 0.0960614 0.37418 -0.0908071 4.64425
0.216 6 -0.0658567 0.0867566 -0.735519 1.20529
0.216 7 -0.141615 0.447379 2.43096 3.06525
0.216 8 0.306514 0.407657 3.4593 2.69411
0.216 9 0.220888 0.485127 2.17975 -0.883566
0.222 0 -0.218161 0.0675847 -1.95543 0.0363747
0.222 1 0.289783 -0.0885473 3.10334 -1.18522
0.222 2 -0.302685 0.548526 -2.0466 2.5782
0.222 3 0.401707 0.538938 0.345174 3.69028
0.222 4 0.0990786 -0.100603 2.41355 1.82636
0.222 5 0.100618 0.399899 0.787367 4.47794
0.222 6 -0.0705017 0.0974344 -0.517274 2.49756
0.222 7 -0.127451 0.464949 2.68058 3.48185
0.222 8 0.325953 0.422058 3.16524 1.77282
0.222 9 0.229269 0.484051 1.00312 -0.141412
0.228 0 -0.229365 0.0676474 -2.05414 -0.234781
0.228 1 0.302009 -0.0908567 1.41369 0.162492
0.228 2 -0.320031 0.565964 -2.96819 3.31508
0.228 3 0.404587 0.563174 0.701597 4.02719
0.228 4 0.109559 -0.0874868 2.23368 3.55947
0.228 5 0.104602 0.426745 0.737619 3.7603
0.228 6 -0.0755492 0.109555 -0.180514 1.7764
0.228 7 -0.114053 0.483283 1.43715 3.1645
0.228 8 0.342362 0.426547 2.93609 0.7214
0.228 9 0.234756 0.476379 1.23574 -1.7187
0.234 0 -0.244576 0.064783 -3.15409 -1.05369
0.234 1 0.305384 -0.0873889 0.157465 0.259942
0.234 2 -0.333851 0.590984 -1.82155 4.66766
0.234 3 0.410454 0.585921 1.22044 2.95146
0.234 4 0.124627 -0.0666562 2.30677 3.40965
0.234 5 0.11572 0.449103 2.08935 3.88416
0.234 6 -0.0763503 0.116017 0.299937 0.649712
0.234 7 -0.104798 0.498893 1.66112 2.90782
0.234 8 0.354776 0.430651 1.67774 1.27535
0.234 9 0.238714 0.464467 0.162954 -1.85257
0.24 0 -0.26145 0.0591334 -3.49641 -0.96816
0.24 1 0.311214 -0.0838129 1.32966 0.200393
0.24 2 -0.343863 0.619015 -1.55029 5.08402
0.24 3 0.414946 0.601923 0.462237 2.08315
0.24 4 0.135136 -0.0453362 1.47897 3.58878
0.24 5 0.131228 0.468558 1.87552 2.85748
0.24 6 -0.0744315 0.120556 0.840998 0.612794
0.24 7 -0.0965159 0.514637 1.10845 1.98533
0.24 8 0.364528 0.437791 1.5021 0.962341
0.24 9 0.236112 0.459796 -0.793989 -0.53017
0.246 0 -0.279305 0.057877 -2.73569 0.0616547
0.246 1 0.316107 -0.082192 0.191368 0.202058
0.246 2 -0.354553 0.651105 -1.79346 4.79794
0.246 3 0.41842 0.611833 0.412346 1.18363
0.246 4 0.147989 -0.0233119 2.60844 3.77212
0.246 5 0.140995 0.484988 0.598601 3.34946
0.246 6 -0.0659892 0.120168 2.69326 -0.401167
0.246 7 -0.0900649 0.526109 0.806216 1.34747
0.246 8 0.374133 0.445839 1.82513 1.07271
0.246 9 0.23327 0.457881 -0.210416 -0.554512
0.252 0 -0.297372 0.0522756 -2.69514 -1.70564
0.252 1 0.315204 -0.0850265 -0.584814 -0.492527
0.252 2 -0.364671 0.67679 -1.24088 3.06331
0.252 3 0.422658 0.618849 1.01421 0.703952
0.252 4 0.162369 -0.00483656 2.08405 1.85361
0.252 5 0.145969 0.503721 0.609822 3.3017
0.252 6 -0.0470715 0.11397 3.10892 -0.92378
0.252 7 -0.0797004 0.535018 3.42631 1.55114
0.252 8 0.382317 0.451471 0.837359 1.18676
0.252 9 0.234376 0.453868 0.0399396 -1.01628
0.258 0 -0.318802 0.0441923 -3.03517 -0.536002
0.258 1 0.313463 -0.0914479 0.183715 -1.40646
0.258 2 -0.372712 0.689135 -1.26873 1.99848
0.258 3 0.429628 0.625593 0.784526 1.03729
0.258 4 0.171781 0.00678608 1.32366 1.52189
0.258 5 0.152074 0.524398 1.54446 3.72236
0.258 6 -0.0319038 0.110815 1.98591 -0.312895
0.258 7 -0.0584026 0.540731 3.46982 0.373487
0.258 8 0.389517 0.458144 1.49537 1.1436
0.258 9 0.232472 0.447298 -0.391325 -1.14064
0.264 0 -0.338946 0.0393589 -2.88901 -0.197211
0.264 1 0.31072 -0.098527 -1.00134 -0.834998
0.264 2 -0.379602 0.699889 -1.65484 2.32705
0.264 3 0.433466 0.63326 0.301354 1.44634
0.264 4 0.179364 0.0197943 1.08623 2.9573
0.264 5 0.160176 0.547466 1.20189 3.62468
0.264 6 -0.0208318 0.10722 1.381 -0.62448
0.264 7 -0.0388548 0.547755 2.60912 0.650831
0.264 8 0.399621 0.460352 0.90446 -0.0480477
0.264 9 0.228841 0.440434 -1.06806 -1.36563
0.27 0 -0.352172 0.0346946 -1.37094 -1.18505
0.27 1 0.304665 -0.104194 -1.16088 -0.906361
0.27 2 -0.391151 0.718481 -1.66189 4.34189
0.27 3 0.433407 0.638744 -0.642682 0.93853
0.27 4 0.189195 0.0336573 1.82137 1.78883
0.27 5 0.168799 0.56785 1.60998 3.21616
0.27 6 -0.0141097 0.103085 0.858601 -1.701
0.27 7 -0.024506 0.546498 2.00572 -0.397783
0.27 8 0.398083 0.460345 -0.0478703 -0.185069
0.27 9 0.225282 0.432914 -0.851737 -0.926841
0.276 0 -0.361256 0.0259242 -2.24479 -1.14466
0.276 1 0.290938 -0.110849 -3.56089 -1.24506
0.276 2 -0.401361 0.744637 -1.789 4.91745
0.276 3 0.432213 0.645813 -0.8317 2.05502
0.276 4 0.196932 0.043991 1.45592 2.31238
0.276 5 0.180199 0.586745 2.29414 2.80876
0.276 6 -0.011584 0.0947508 0.503327 -0.403532
0.276 7 -0.00803081 0.545708 4.0476 0.0740898
0.276 8 0.400586 0.46305 1.3662 0.860722
0.276 9 0.222336 0.424131 -0.30181 -2.14323
0.282 0 -0.368918 0.0183152 -1.20426 -1.58587
0.282 1 0.27241 -0.119727 -3.25138 -1.43583
0.282 2 -0.416414 0.768681 -2.92917 3.24874
0.282 3 0.426985 0.657359 -0.76041 1.9235
0.282 4 0.203853 0.0589022 0.542807 3.11865
0.282 5 0.197002 0.605972 2.81948 3.8623
0.282 6 -0.00796941 0.093949 0.838849 -0.0952779
0.282 7 0.0142809 0.545002 2.78613 -0.152257
0.282 8 0.412055 0.466401 1.02001 0.638323
0.282 9 0.222202 0.414192 0.372862 -0.997467
0.288 0 -0.378644 0.00960455 -2.07308 -1.35289
0.288 1 0.250805 -0.125152 -3.21727 -0.788664
0.288 2 -0.429956 0.786502 -1.15208 2.64121
0.288 3 0.423999 0.672011 -0.030431 2.23905
0.288 4 0.201502 0.0751266 -0.279797 2.28493
0.288 5 0.215686 0.633573 3.10612 4.0774
0.288 6 -0.00304005 0.0958525 0.128827 1.02027
0.288 7 0.0282076 0.545465 1.86087 0.0813108
0.288 8 0.422621 0.470352 2.53594 0.943565
0.288 9 0.225947 0.411924 1.10097 -0.46352
0.294 0 -0.392911 0.00216734 -2.22924 -1.06995
0.294 1 0.236919 -0.128795 -1.29422 -0.480308
0.294 2 -0.435086 0.798737 0.0731121 1.63009
0.294 3 0.420583 0.683328 -0.756884 1.92396
0.294 4 0.196442 0.0881847 -0.983507 1.9211
0.294 5 0.239276 0.658175 3.86163 3.50505
0.294 6 -0.00369936 0.0986014 0.369035 0.0892392
0.294 7 0.0399955 0.546882 2.37986 -0.281021
0.294 8 0.437932 0.477736 2.27883 1.12928
